Trial,1,Sim Type,5,Distance Weight,0.9,Random Seed,15,Min Iterations,2500,Distance cost,0.6027643419789939,Manip Cost,0.010637822319448523,Total cost,0.5435516900130393,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Closest Taxel Manip,1.0,1.0,1.0,1.0,0.04882411118250917,0.06465964853489357,0.07404912812048893
Distance to Last Node,0.0,0.296,0.064,0.1,0.051,0.121,0.111
Total Cost,0.0,0.21273,0.25883,0.3304,0.36668,0.45503,0.53759
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.06578578496167081,0.22423450189367344
Joint 0: ,-0.3,-0.442,-0.411,-0.17,-0.085,0.042,0.241
Joint 1: ,-1.0,-0.362,-0.141,0.187,0.318,0.61,0.831
Joint 2: ,0.2,0.644,0.714,0.96,0.884,0.809,0.672
Joint 3: ,1.7,1.768,1.726,1.659,1.604,1.484,1.206
Joint 4: ,0.2,0.781,1.185,1.715,1.711,1.62,1.608
Joint 5: ,1.2,0.635,0.506,-0.229,-0.172,-0.055,-0.264
Joint 6: ,0.0,0.565,1.131,1.957,1.972,2.065,2.089
Trial,18,Sim Type,5,Distance Weight,0.9,Random Seed,270,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Trial,19,Sim Type,5,Distance Weight,0.9,Random Seed,285,Min Iterations,2500,Distance cost,0.5956853008510188,Manip Cost,0.03495980800276983,Total cost,0.5396127515661939,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,0.057546008783054284,0.038959506372154964,0.03882315531544373
Distance to Last Node,0.0,0.077,0.047,0.124,0.089,0.107,0.124,0.096,0.084
Total Cost,0.0,0.05513,0.08889,0.17797,0.24163,0.31838,0.40722,0.47702,0.53961
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08255755846490943,0.232080713560019
Joint 0: ,-0.3,-0.267,-0.234,-0.399,-0.53,-1.454,-1.628,-1.744,-2.038
Joint 1: ,-1.0,-0.896,-0.791,-0.51,-0.279,-1.164,-0.968,-1.116,-0.937
Joint 2: ,0.2,0.288,0.376,0.624,0.778,0.991,1.402,1.512,2.083
Joint 3: ,1.7,1.816,1.931,1.728,1.678,1.603,1.45,1.326,1.103
Joint 4: ,0.2,0.352,0.504,0.516,0.609,0.822,0.872,0.951,1.046
Joint 5: ,1.2,0.932,0.664,0.788,0.772,0.586,0.686,0.587,0.488
Joint 6: ,0.0,0.793,1.587,1.72,2.073,2.581,2.875,2.812,3.052
Trial,20,Sim Type,5,Distance Weight,0.9,Random Seed,300,Min Iterations,2500,Distance cost,0.5867154569260943,Manip Cost,0.03281250404377585,Total cost,0.5313251616378624,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05202181510191623,0.06630404705117385,0.039100242053298935
Distance to Last Node,0.0,0.066,0.07,0.055,0.113,0.058,0.112,0.106,0.102,0.052
Total Cost,0.0,0.04761,0.09811,0.13734,0.21871,0.26051,0.34105,0.4175,0.49218,0.53133
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1010932944260907,0.22703174601166776
Joint 0: ,-0.3,-0.327,-0.48,-0.632,-1.164,-1.227,-1.437,-1.669,-1.806,-2.009
Joint 1: ,-1.0,-0.897,-0.941,-0.984,-1.078,-1.098,-0.473,-0.726,-1.002,-0.987
Joint 2: ,0.2,0.305,0.457,0.608,0.746,0.851,1.551,1.72,1.736,1.93
Joint 3: ,1.7,1.741,1.837,1.933,1.672,1.61,1.622,1.531,1.345,1.155
Joint 4: ,0.2,0.294,0.482,0.67,0.754,0.855,1.16,1.337,1.526,1.505
Joint 5: ,1.2,1.135,0.786,0.437,0.945,0.868,0.778,0.528,0.422,0.589
Joint 6: ,0.0,0.079,0.793,1.508,2.074,2.158,2.865,2.752,2.604,2.702
Trial,21,Sim Type,5,Distance Weight,0.9,Random Seed,315,Min Iterations,2500,Distance cost,0.60256097126535,Manip Cost,0.0664201738692243,Total cost,0.5489468915257374,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Closest Taxel Manip,1.0,1.0,1.0,1.0,0.0215456702904115,0.04846676363087129,0.06314505920944989,0.07320267665030393
Distance to Last Node,0.0,0.118,0.139,0.094,0.1,0.091,0.109,0.105
Total Cost,0.0,0.08484,0.18458,0.25191,0.3237,0.39039,0.47005,0.54895
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.08801151696549889,0.12696204031815964,0.31638783367013595
Joint 0: ,-0.3,-0.697,-0.75,-0.819,-0.777,-0.364,-0.174,0.105
Joint 1: ,-1.0,-0.558,-0.642,-0.413,0.187,0.512,0.772,0.905
Joint 2: ,0.2,0.871,0.807,1.029,1.288,1.098,1.044,0.812
Joint 3: ,1.7,1.506,1.553,1.686,1.778,1.619,1.496,1.207
Joint 4: ,0.2,0.687,0.511,0.731,0.973,0.527,0.733,0.622
Joint 5: ,1.2,0.925,1.038,0.793,0.447,0.491,0.175,0.075
Joint 6: ,0.0,0.848,1.696,2.121,2.761,2.95,2.844,2.935
Trial,22,Sim Type,5,Distance Weight,0.9,Random Seed,330,Min Iterations,2500,Distance cost,0.6879626788438677,Manip Cost,0.020354666710697755,Total cost,0.6212018776305508,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Closest Taxel Manip,1.0,1.0,1.0,1.0,0.06645126953985868,0.07193547716096683
