Trial,1,2D Sim,True,Distance Weight,1,Random Seed,15,Min Iterations,1500,Lazy,True,Distance cost,0.15643541366925082,Manip Cost,186.82747882137082,Total cost,0.15643541366925082,Node cost function,True,Percent Manip Threshold,0,Update Path,False,Increasing weight,False,Parent finding radius R,0.3,Step Size,0.1,Goal Area Sample Probability,0.05,Goal Area Delta,0.6
Manipulability,0.081,0.053,0.029,0.015,0.005,0.004,0.009,0.012,0.001,0.017,0.081
Distance to Last Node,0.0,0.174,0.225,0.3,0.243,0.191,0.245,0.233,0.22,0.245,0.291
Joint 0: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joint 1: ,1.1,0.939,0.721,0.422,0.183,0.009,-0.228,-0.451,-0.655,-0.889,-1.1
Joint 2: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joint 3: ,0.1,0.039,-0.013,-0.017,-0.0,0.076,0.138,0.084,0.004,-0.069,-0.1
Joint 4: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joint 5: ,0.2,0.175,0.152,0.124,0.083,0.069,0.058,0.014,0.0,0.0,-0.199
Joint 6: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial,2,2D Sim,True,Distance Weight,1,Random Seed,30,Min Iterations,1500,Lazy,True,Distance cost,0.15734972898999766,Manip Cost,89.35608926615333,Total cost,0.15734972898999766,Node cost function,True,Percent Manip Threshold,0,Update Path,False,Increasing weight,False,Parent finding radius R,0.3,Step Size,0.1,Goal Area Sample Probability,0.05,Goal Area Delta,0.6
Manipulability,0.081,0.039,0.021,0.015,0.007,0.003,0.006,0.008,0.01,0.026,0.035,0.08
Distance to Last Node,0.0,0.236,0.146,0.264,0.27,0.1,0.23,0.1,0.255,0.265,0.243,0.274
Joint 0: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joint 1: ,1.1,0.9,0.779,0.526,0.258,0.165,-0.061,-0.159,-0.408,-0.668,-0.911,-1.099
Joint 2: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joint 3: ,0.1,-0.024,-0.1,-0.172,-0.162,-0.127,-0.167,-0.151,-0.102,-0.125,-0.134,-0.1
Joint 4: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joint 5: ,0.2,0.179,0.155,0.13,0.104,0.087,0.076,0.072,0.042,0.0,0.0,-0.196
Joint 6: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial,3,2D Sim,True,Distance Weight,1,Random Seed,45,Min Iterations,1500,Lazy,True,Distance cost,0.1690680934949153,Manip Cost,33.20099261035638,Total cost,0.1690680934949153,Node cost function,True,Percent Manip Threshold,0,Update Path,False,Increasing weight,False,Parent finding radius R,0.3,Step Size,0.1,Goal Area Sample Probability,0.05,Goal Area Delta,0.6
Manipulability,0.081,0.023,0.035,0.032,0.017,0.015,0.026,0.05,0.049,0.024,0.08
Distance to Last Node,0.0,0.281,0.195,0.239,0.291,0.263,0.286,0.254,0.262,0.25,0.238
Joint 0: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joint 1: ,1.1,0.993,0.819,0.587,0.296,0.043,-0.24,-0.491,-0.747,-0.968,-1.1
Joint 2: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joint 3: ,0.1,-0.142,-0.231,-0.282,-0.3,-0.257,-0.22,-0.261,-0.203,-0.088,-0.1
Joint 4: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joint 5: ,0.2,0.106,0.095,0.075,0.057,0.0,0.003,0.0,0.0,0.0,-0.198
Joint 6: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial,4,2D Sim,True,Distance Weight,1,Random Seed,60,Min Iterations,1500,Lazy,True,Distance cost,0.1787756760520556,Manip Cost,18.943186897849383,Total cost,0.1787756760520556,Node cost function,True,Percent Manip Threshold,0,Update Path,False,Increasing weight,False,Parent finding radius R,0.3,Step Size,0.1,Goal Area Sample Probability,0.05,Goal Area Delta,0.6
Manipulability,0.081,0.045,0.029,0.029,0.033,0.05,0.06,0.074,0.093,0.099,0.073,0.036,0.078
Distance to Last Node,0.0,0.248,0.1,0.246,0.278,0.248,0.272,0.196,0.258,0.264,0.206,0.152,0.237
