Trial,1,Sim Type,5,Distance Weight,0.4,Random Seed,15,Min Iterations,2500,Distance cost,0.5356632350053323,Manip Cost,0.10333206004842707,Total cost,0.27626453003118917,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06940297720344422,0.07163012344071477,0.07419222458407486,1e-20,4.469526637e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.041,0.05,0.074,0.034
Total Cost,0.0,0.01789,0.03577,0.05366,0.07154,0.08943,0.10731,0.1252,0.14309,0.16469,0.18819,0.21928,0.27626
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11586218990654022,0.11449043004178813,0.11296416068122346,1.0
Joint 0: ,-0.2,-0.158,-0.088,-0.059,0.007,0.039,0.056,0.045,0.095,0.145,0.161,0.188,0.22
Joint 1: ,0.4,0.447,0.476,0.465,0.478,0.46,0.436,0.461,0.524,0.603,0.687,0.853,0.923
Joint 2: ,0.4,0.414,0.446,0.462,0.496,0.518,0.532,0.5,0.481,0.442,0.42,0.449,0.444
Joint 3: ,0.9,0.937,0.925,1.003,0.997,1.072,1.163,1.226,1.262,1.204,1.186,1.047,0.957
Joint 4: ,0.9,0.895,0.942,0.895,0.911,0.892,0.831,0.792,0.78,0.81,0.812,0.892,0.956
Joint 5: ,0.9,0.907,0.891,0.947,0.938,0.985,1.048,1.105,1.06,0.999,0.965,0.841,0.775
Joint 6: ,0.0,-0.0,0.047,0.094,0.11,0.11,0.079,0.078,0.046,-0.001,-0.032,-0.111,-0.142
Trial,2,Sim Type,5,Distance Weight,0.4,Random Seed,30,Min Iterations,2500,Distance cost,0.5693751871166317,Manip Cost,0.25928890733187376,Total cost,0.38332341924577695,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.535970807e-11,3.988330573e-11,1e-20,0.07679467736994441,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.06,0.061,0.064,0.06,0.067,0.074
Total Cost,0.0,0.01789,0.03577,0.05366,0.07154,0.08943,0.11083,0.13261,0.2223,0.2971,0.36475,0.38332
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,0.11146688798248484
Joint 0: ,-0.2,-0.143,-0.181,-0.145,-0.071,0.002,-0.003,0.027,0.094,0.112,0.151,0.228
Joint 1: ,0.4,0.405,0.312,0.3,0.344,0.393,0.457,0.528,0.658,0.715,0.818,0.905
Joint 2: ,0.4,0.432,0.472,0.487,0.527,0.558,0.537,0.487,0.495,0.454,0.465,0.432
Joint 3: ,0.9,0.932,1.012,1.09,1.097,1.112,1.16,1.182,1.137,1.18,1.184,0.978
Joint 4: ,0.9,0.9,0.868,0.821,0.868,0.884,0.868,0.825,0.917,0.89,0.859,0.935
Joint 5: ,0.9,0.917,0.996,1.054,1.017,1.004,1.007,0.995,0.885,0.914,0.893,0.738
Joint 6: ,0.0,0.0,0.063,0.047,0.0,-0.016,-0.031,-0.126,-0.267,-0.361,-0.314,-0.361
Trial,3,Sim Type,5,Distance Weight,0.4,Random Seed,45,Min Iterations,2500,Distance cost,0.5272904874549028,Manip Cost,0.3333333333333333,Total cost,0.4109161949819611,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.503996411e-11,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.063,0.059,0.057
Total Cost,0.0,0.01789,0.03577,0.05366,0.07154,0.08943,0.10731,0.12876,0.21331,0.28912,0.35403,0.41092
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.218,-0.181,-0.134,-0.094,-0.046,-0.02,0.059,0.126,0.159,0.173,0.241
