Trial,1,Sim Type,5,Distance Weight,0.4,Random Seed,15,Min Iterations,2500,Distance cost,7.459241485264992,Manip Cost,1.632981727936035,Total cost,3.963485630867618,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20,4.239424121e-11,1e-20
Distance to Last Node,0.0,0.05,0.05,0.051,0.05,0.069,0.064,0.07,0.056,0.032,0.067
Total Cost,0.0,0.26667,0.53333,0.80282,1.06949,1.44015,1.94722,2.49432,3.02534,3.39675,3.96349
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.272371853436321,0.2879691448167321,0.3908621931197231,0.3335176544149605,0.3482608821482983
Joint 0: ,-0.2,-0.158,-0.088,-0.064,-0.033,0.012,0.011,0.115,0.14,0.166,0.274
Joint 1: ,0.4,0.447,0.476,0.453,0.43,0.552,0.603,0.736,0.816,0.831,0.895
Joint 2: ,0.4,0.414,0.446,0.462,0.423,0.418,0.334,0.319,0.313,0.337,0.326
Joint 3: ,0.9,0.937,0.925,1.012,1.106,1.098,1.126,0.99,0.988,1.005,0.953
Joint 4: ,0.9,0.895,0.942,0.893,0.83,0.847,0.858,0.936,0.936,0.934,0.978
Joint 5: ,0.9,0.907,0.891,0.955,1.034,0.997,0.968,0.862,0.839,0.844,0.79
Joint 6: ,0.0,-0.0,0.047,0.094,0.157,0.204,0.66,0.628,0.628,0.613,0.628
Trial,2,Sim Type,5,Distance Weight,0.4,Random Seed,30,Min Iterations,2500,Distance cost,10.064324026464941,Manip Cost,1.6578321436696095,Total cost,5.020428896787742,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,0.07126689458857748,0.07228551641797935,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.073,0.05,0.05,0.044,0.038
Total Cost,0.0,0.26667,0.53333,0.8,1.06667,1.33333,1.6,1.86667,2.13333,2.4,2.8158,3.35541,3.78089,4.19643,4.60143,5.02043
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24855334365460469,0.25111774441880574,0.26469257245733363,0.24810935964073058,0.2869236526660185,0.3584354708321166
Joint 0: ,-0.2,-0.143,-0.181,-0.145,-0.071,0.002,0.073,0.135,0.171,0.176,0.183,0.241,0.171,0.179,0.225,0.217
Joint 1: ,0.4,0.405,0.312,0.3,0.344,0.393,0.414,0.433,0.446,0.517,0.58,0.727,0.699,0.78,0.858,0.912
Joint 2: ,0.4,0.432,0.472,0.487,0.527,0.558,0.594,0.623,0.637,0.615,0.574,0.553,0.524,0.498,0.471,0.456
Joint 3: ,0.9,0.932,1.012,1.09,1.097,1.112,1.091,1.126,1.189,1.202,1.188,1.121,1.168,1.117,1.033,0.984
Joint 4: ,0.9,0.9,0.868,0.821,0.868,0.884,0.931,0.934,0.896,0.888,0.884,0.948,0.901,0.909,0.94,0.956
Joint 5: ,0.9,0.917,0.996,1.054,1.017,1.004,0.981,0.988,1.051,1.031,0.976,0.879,0.911,0.861,0.763,0.722
Joint 6: ,0.0,0.0,0.063,0.047,0.0,-0.016,-0.063,-0.094,-0.126,-0.141,-0.173,-0.251,-0.267,-0.298,-0.424,-0.408
Trial,3,Sim Type,5,Distance Weight,0.4,Random Seed,45,Min Iterations,2500,Distance cost,8.114673079513963,Manip Cost,1.2451383636498554,Total cost,3.9929522499954984,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.07,0.07,0.053,0.056,0.059
Total Cost,0.0,0.26667,0.53333,0.8,1.06667,1.33333,1.6,1.97543,2.50438,2.96505,3.48651,3.99295
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2550895417223672,0.29427442776741536,0.3733763928255634,0.3223980013345095
Joint 0: ,-0.2,-0.218,-0.181,-0.134,-0.094,-0.046,-0.02,0.005,0.124,0.13,0.188,0.234
Joint 1: ,0.4,0.299,0.279,0.26,0.215,0.301,0.394,0.507,0.618,0.716,0.804,0.906
Joint 2: ,0.4,0.393,0.42,0.458,0.442,0.463,0.427,0.381,0.384,0.431,0.441,0.424
Joint 3: ,0.9,1.01,1.084,1.113,1.208,1.226,1.166,1.15,1.037,1.039,1.015,0.963
Joint 4: ,0.9,0.803,0.784,0.8,0.737,0.739,0.754,0.771,0.827,0.869,0.906,0.909
Joint 5: ,0.9,1.01,1.059,1.08,1.155,1.113,1.051,1.002,0.896,0.843,0.8,0.745
Joint 6: ,0.0,0.079,0.094,0.11,0.047,0.016,-0.031,-0.063,-0.206,-0.369,-0.353,-0.353
Trial,4,Sim Type,5,Distance Weight,0.4,Random Seed,60,Min Iterations,2500,Distance cost,8.029358592042845,Manip Cost,1.180740861159789,Total cost,3.9201879535130115,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,4.089726817e-11,4.114983569e-11,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.067,0.063,0.045,0.054,0.048,0.075
Total Cost,0.0,0.26667,0.53333,0.8,1.06667,1.33333,1.69204,2.02906,2.43867,2.88649,3.32524,3.92019
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280249079231053,0.26774691468995193,0.3071779144470896,0.3255669527916945
Joint 0: ,-0.2,-0.166,-0.09,-0.064,-0.039,0.041,0.104,0.183,0.185,0.236,0.249,0.25
Joint 1: ,0.4,0.36,0.419,0.375,0.379,0.476,0.489,0.595,0.612,0.723,0.815,0.913
Joint 2: ,0.4,0.427,0.458,0.474,0.436,0.461,0.478,0.505,0.446,0.427,0.419,0.383
Joint 3: ,0.9,0.941,0.933,1.012,1.09,1.026,1.108,1.089,1.129,1.045,0.957,0.934
Joint 4: ,0.9,0.916,0.963,0.916,0.867,0.889,0.857,0.892,0.845,0.91,0.949,0.928
Joint 5: ,0.9,0.937,0.911,0.979,1.058,0.987,1.028,0.981,1.015,0.925,0.848,0.806
Joint 6: ,0.0,0.0,0.047,0.047,0.046,-0.001,-0.064,-0.032,-0.174,-0.237,-0.268,-0.237
Trial,5,Sim Type,5,Distance Weight,0.4,Random Seed,75,Min Iterations,2500,Distance cost,6.512806977148238,Manip Cost,1.5470983802290084,Total cost,3.5333818189967006,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.066,0.05,0.05,0.05,0.05,0.069,0.053
Total Cost,0.0,0.26667,0.53333,0.88635,1.15302,1.57248,2.00701,2.4663,3.05428,3.53338
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.25465792371504914,0.2797704471822039,0.3210432681980132,0.36464624412968244,0.3269804970040597
Joint 0: ,-0.2,-0.214,-0.162,-0.074,-0.048,0.006,0.063,0.129,0.186,0.245
